,Season_Year,Week,Temperature,Quarter,Inj_Occured,home_score,away_score,frac_quarter_elapsed,yardline_100
3547,2017,3,74.0,4,0,10,0,0.0,27
3548,2017,3,74.0,4,0,10,0,0.06999999999999995,18
3549,2017,3,90.0,1,0,0,0,0.18999999999999995,24
3550,2017,3,90.0,1,0,0,0,0.47,57
3551,2017,3,90.0,1,0,0,0,0.61,16
3552,2017,3,90.0,1,0,0,0,0.91,49
3553,2017,3,90.0,2,0,6,7,0.72,23
3554,2017,3,90.0,2,0,13,7,0.87,13
3555,2017,3,90.0,2,0,13,7,0.9,48
3556,2017,3,90.0,3,0,13,7,0.20999999999999996,36
3557,2017,3,90.0,3,0,21,7,0.63,11
3558,2017,3,90.0,4,1,28,7,0.10999999999999999,23
3559,2017,3,90.0,4,0,31,7,0.61,21
3560,2017,3,63.0,1,0,7,7,0.56,32
3561,2017,3,63.0,2,0,17,14,0.95,54
3562,2017,3,63.0,3,0,17,14,0.10999999999999999,25
3563,2017,3,63.0,3,0,17,14,0.30000000000000004,36
3564,2017,3,63.0,3,0,17,14,0.4,19
3565,2017,3,63.0,3,0,17,14,0.6,44
3566,2017,3,63.0,3,0,17,14,0.6699999999999999,45
3567,2017,3,63.0,3,0,17,14,0.92,26
3568,2017,3,63.0,4,0,17,14,0.08999999999999997,40
3569,2017,3,63.0,4,0,17,14,0.16000000000000003,24
3570,2017,3,85.0,1,0,0,0,0.08999999999999997,34
3571,2017,3,85.0,1,0,0,3,0.28,25
3572,2017,3,85.0,1,0,0,3,0.41000000000000003,19
3573,2017,3,85.0,1,0,0,3,0.6599999999999999,48
3574,2017,3,85.0,2,0,3,6,0.6,40
3575,2017,3,85.0,2,0,3,6,0.74,23
3576,2017,3,85.0,2,0,3,6,0.8200000000000001,24
3577,2017,3,85.0,3,0,6,13,0.18999999999999995,61
3578,2017,3,85.0,3,0,9,13,0.54,25
3579,2017,3,85.0,3,0,9,13,0.81,50
3580,2017,3,85.0,4,0,9,13,0.07999999999999996,54
3581,2017,3,85.0,4,0,9,13,0.49,24
3582,2017,3,83.0,1,0,0,0,0.09999999999999998,28
3583,2017,3,83.0,1,0,7,0,0.55,32
3584,2017,3,83.0,2,0,13,3,0.87,47
3585,2017,3,83.0,2,0,13,3,0.92,26
3586,2017,3,83.0,2,0,13,3,0.95,51
3587,2017,3,83.0,2,0,13,3,0.99,34
3588,2017,3,83.0,3,0,13,3,0.18999999999999995,30
3589,2017,3,83.0,3,0,13,3,0.43000000000000005,53
3590,2017,3,83.0,3,0,13,3,0.51,4
3591,2017,3,83.0,3,0,13,3,0.6,60
3592,2017,3,83.0,3,0,13,9,0.7,16
3593,2017,3,83.0,3,0,13,10,0.85,44
3594,2017,3,83.0,4,0,13,10,0.14,40
3595,2017,3,83.0,4,0,13,10,0.26,6
3596,2017,3,83.0,4,0,13,17,0.72,8
3597,2017,3,83.0,4,0,13,17,0.83,61
3598,2017,3,76.0,1,0,0,0,0.16000000000000003,42
3599,2017,3,76.0,1,0,7,0,0.4,43
3600,2017,3,76.0,1,0,7,0,0.53,24
3601,2017,3,76.0,3,0,23,7,0.63,16
3602,2017,3,76.0,3,0,23,7,0.8,54
3603,2017,3,76.0,3,0,23,7,0.92,25
3604,2017,3,76.0,3,0,23,7,0.94,25
3605,2017,3,76.0,4,0,23,7,0.09999999999999998,20
3606,2017,3,76.0,4,1,23,7,0.20999999999999996,40
3607,2017,3,73.0,1,0,3,7,0.91,50
3608,2017,3,73.0,2,0,3,7,0.09999999999999998,54
3609,2017,3,73.0,2,0,3,7,0.5900000000000001,56
3610,2017,3,73.0,3,0,6,17,0.33999999999999997,51
3611,2017,3,73.0,3,0,6,20,0.76,16
3612,2017,3,73.0,3,0,6,20,0.98,28
3613,2017,3,73.0,4,0,6,20,0.050000000000000044,22
3614,2017,3,73.0,4,0,6,20,0.10999999999999999,36
3615,2017,3,73.0,4,0,6,20,0.4,38
3616,2017,3,73.0,4,0,6,20,0.44999999999999996,31
3617,2017,3,97.0,1,0,0,10,0.72,18
3618,2017,3,97.0,1,0,0,10,0.83,37
3619,2017,3,97.0,4,0,24,27,0.13,36
3620,2017,3,97.0,4,0,24,27,0.32999999999999996,27
3621,2017,3,97.0,4,0,24,27,0.43999999999999995,15
3622,2017,3,97.0,4,0,27,27,0.85,39
3623,2017,3,87.0,1,0,0,0,0.07999999999999996,28
3624,2017,3,87.0,1,0,7,3,0.72,30
3625,2017,3,87.0,1,0,7,3,0.88,16
3626,2017,3,87.0,2,0,14,3,0.63,56
3627,2017,3,87.0,2,0,14,3,0.84,20
3628,2017,3,87.0,3,0,14,10,0.20999999999999996,24
3629,2017,3,87.0,3,0,14,10,0.4,61
3630,2017,3,87.0,3,0,14,10,0.43999999999999995,9
3631,2017,3,87.0,3,0,14,17,0.77,17
3632,2017,3,87.0,4,0,14,17,0.0,48
3633,2017,3,87.0,4,0,14,17,0.22999999999999998,41
3634,2017,3,87.0,4,0,14,17,0.36,28
3635,2017,3,87.0,4,0,21,17,0.64,30
3636,2017,3,87.0,4,0,21,17,0.83,47
3637,2017,3,68.0,1,0,0,0,0.14,10
3638,2017,3,68.0,1,0,0,3,0.38,21
3639,2017,3,68.0,1,0,0,3,0.5,20
3640,2017,3,68.0,1,0,0,3,0.63,35
3641,2017,3,68.0,2,0,0,10,0.29000000000000004,52
3642,2017,3,68.0,2,0,0,10,0.41000000000000003,9
3643,2017,3,68.0,2,0,0,10,0.54,50
3644,2017,3,68.0,3,0,0,13,0.08999999999999997,29
3645,2017,3,68.0,3,0,0,13,0.53,54
3646,2017,3,68.0,3,0,0,13,0.75,44
3647,2017,3,68.0,3,0,0,13,0.88,54
3648,2017,3,68.0,4,0,3,13,0.37,20
3649,2017,3,68.0,4,0,3,13,0.45999999999999996,22
3650,2017,3,79.0,1,0,0,0,0.10999999999999999,18
3651,2017,3,79.0,1,0,0,0,0.47,30
3652,2017,3,79.0,1,0,0,0,0.69,46
3653,2017,3,79.0,1,0,0,0,0.8,38
3654,2017,3,79.0,1,0,0,0,0.94,8
3655,2017,3,79.0,2,0,3,0,0.52,48
3656,2017,3,79.0,4,0,6,10,0.0,23
3657,2017,3,79.0,4,0,6,10,0.85,55
3658,2017,4,70.0,1,0,0,0,0.13,24
3659,2017,4,70.0,1,0,0,0,0.5700000000000001,52
3660,2017,4,70.0,2,0,17,0,0.55,27
3661,2017,4,70.0,3,0,17,6,0.5700000000000001,34
3662,2017,4,70.0,3,0,17,6,0.65,16
3663,2017,4,70.0,3,0,17,6,0.76,32
3664,2017,4,70.0,3,0,17,6,0.8200000000000001,16
3665,2017,4,70.0,4,0,17,6,0.040000000000000036,55
3666,2017,4,70.0,4,0,24,6,0.69,35
3667,2017,4,70.0,4,0,24,6,0.75,17
3668,2017,4,78.0,1,0,0,0,0.07999999999999996,21
3669,2017,4,78.0,1,0,0,0,0.22999999999999998,43
3670,2017,4,78.0,1,0,0,0,0.32999999999999996,16
3671,2017,4,78.0,1,0,0,3,0.7,56
3672,2017,4,78.0,2,0,0,3,0.07999999999999996,50
3673,2017,4,78.0,2,0,0,3,0.19999999999999996,8
3674,2017,4,78.0,2,0,0,3,0.42000000000000004,60
3675,2017,4,78.0,2,0,0,3,0.53,11
3676,2017,4,78.0,2,0,0,3,0.6799999999999999,28
3677,2017,4,78.0,2,0,0,3,0.81,43
3678,2017,4,78.0,2,0,0,3,0.8200000000000001,38
3679,2017,4,78.0,2,0,0,3,0.86,26
3680,2017,4,78.0,3,0,7,3,0.26,38
3681,2017,4,78.0,3,0,7,3,0.31999999999999995,11
3682,2017,4,78.0,3,0,7,3,0.51,61
3683,2017,4,78.0,3,0,7,3,0.6,15
3684,2017,4,78.0,3,0,7,3,0.7,44
3685,2017,4,78.0,4,0,7,13,0.95,12
3686,2017,4,78.0,4,0,9,13,0.95,7
3687,2017,4,70.0,1,0,0,0,0.12,44
3688,2017,4,70.0,2,0,6,10,0.49,27
3689,2017,4,70.0,2,0,6,10,0.6699999999999999,15
3690,2017,4,70.0,2,0,13,10,0.88,51
3691,2017,4,70.0,3,0,13,10,0.13,34
3692,2017,4,70.0,3,0,13,10,0.28,14
3693,2017,4,70.0,3,0,13,10,0.48,54
3694,2017,4,70.0,3,0,13,10,0.54,17
3695,2017,4,70.0,4,0,20,17,0.42000000000000004,22
3696,2017,4,70.0,4,0,20,24,0.72,38
3697,2017,4,70.0,4,0,20,24,0.87,47
3698,2017,4,86.0,1,0,0,0,0.09999999999999998,34
3699,2017,4,86.0,1,0,0,0,0.29000000000000004,34
3700,2017,4,86.0,2,0,10,7,0.010000000000000009,20
3701,2017,4,86.0,2,0,10,7,0.14,40
3702,2017,4,86.0,2,0,10,7,0.29000000000000004,13
3703,2017,4,86.0,3,0,10,13,0.32999999999999996,29
3704,2017,4,86.0,3,0,10,13,0.62,54
3705,2017,4,86.0,4,0,17,20,0.5900000000000001,53
3706,2017,4,86.0,4,0,17,20,0.7,22
3707,2017,4,86.0,4,0,17,20,0.71,22
3708,2017,4,86.0,4,0,17,20,0.88,53
3709,2017,4,68.0,1,0,13,0,0.35,29
3710,2017,4,68.0,1,0,21,0,0.6599999999999999,12
3711,2017,4,68.0,2,0,24,0,0.050000000000000044,42
3712,2017,4,68.0,2,0,24,0,0.06000000000000005,42
3713,2017,4,68.0,2,0,24,0,0.32999999999999996,51
3714,2017,4,68.0,3,0,24,14,0.4,12
3715,2017,4,68.0,3,0,24,21,0.85,34
3716,2017,4,68.0,4,0,24,21,0.13,54
3717,2017,4,68.0,4,0,24,21,0.13,49
3718,2017,4,68.0,4,0,24,21,0.21999999999999997,28
3719,2017,4,68.0,4,0,27,28,0.85,29
3720,2017,4,84.0,1,0,7,0,0.55,15
3721,2017,4,84.0,1,0,7,0,0.72,29
3722,2017,4,84.0,1,0,7,0,0.86,28
3723,2017,4,84.0,2,0,7,7,0.4,40
3724,2017,4,84.0,2,0,7,7,0.52,19
3725,2017,4,84.0,2,0,10,7,0.8200000000000001,36
3726,2017,4,84.0,3,0,10,10,0.06999999999999995,32
3727,2017,4,84.0,3,0,10,10,0.18000000000000005,14
3728,2017,4,84.0,3,0,10,10,0.52,56
3729,2017,4,84.0,3,0,10,10,0.72,38
3730,2017,4,84.0,3,0,10,10,0.72,33
3731,2017,4,84.0,4,0,24,23,0.92,50
3732,2017,4,90.0,1,0,0,0,0.12,47
3733,2017,4,90.0,1,0,0,0,0.25,30
3734,2017,4,90.0,1,0,0,3,0.84,29
3735,2017,4,90.0,1,0,0,3,0.96,29
3736,2017,4,90.0,2,0,0,3,0.17000000000000004,46
3737,2017,4,90.0,2,0,0,3,0.31000000000000005,20
3738,2017,4,90.0,2,0,0,3,0.6,49
3739,2017,4,90.0,2,0,0,3,0.74,35
3740,2017,4,90.0,2,0,0,3,0.87,56
3741,2017,4,90.0,2,0,0,3,0.9299999999999999,46
3742,2017,4,90.0,3,0,0,3,0.24,56
3743,2017,4,90.0,3,0,0,3,0.36,16
3744,2017,4,90.0,3,0,0,3,0.45999999999999996,43
3745,2017,4,90.0,4,0,0,10,0.040000000000000036,23
3746,2017,4,90.0,4,0,0,10,0.21999999999999997,15
3747,2017,4,90.0,4,0,0,10,0.39,56
3748,2017,4,90.0,4,0,0,10,0.51,9
3749,2017,4,90.0,4,0,0,13,0.8,23
3750,2017,4,82.0,1,0,0,7,0.27,32
3751,2017,4,82.0,1,0,0,7,0.51,61
3752,2017,4,82.0,2,0,21,14,0.18000000000000005,31
3753,2017,4,82.0,2,0,21,14,0.28,33
3754,2017,4,82.0,2,0,21,28,0.8200000000000001,36
3755,2017,4,82.0,2,0,21,28,0.9299999999999999,44
3756,2017,4,82.0,3,0,24,31,0.63,24
3757,2017,4,82.0,3,0,24,31,0.73,31
3758,2017,4,82.0,3,0,31,31,0.97,38
3759,2017,4,82.0,4,0,31,38,0.31000000000000005,29
3760,2017,4,82.0,4,0,31,38,0.69,42
3761,2017,4,82.0,4,0,31,38,0.77,29
3762,2017,4,74.0,2,0,7,3,0.18000000000000005,28
3763,2017,4,74.0,2,0,10,3,0.48,17
3764,2017,4,74.0,3,0,13,6,0.08999999999999997,24
3765,2017,4,74.0,3,0,13,12,0.56,29
3766,2017,4,74.0,4,0,19,15,0.81,21
3767,2017,4,74.0,4,0,19,15,0.87,32
3768,2017,4,74.0,4,0,19,15,0.95,34
3769,2017,4,84.0,1,0,3,0,0.91,62
3770,2017,4,84.0,2,0,3,0,0.31000000000000005,60
3771,2017,4,84.0,2,0,3,0,0.62,33
3772,2017,4,84.0,2,0,3,0,0.69,21
3773,2017,4,84.0,2,0,3,0,0.87,44
3774,2017,4,84.0,2,0,3,0,0.9,18
3775,2017,4,84.0,3,0,3,6,0.63,26
3776,2017,4,84.0,3,0,3,6,0.94,45
3777,2017,4,84.0,4,0,3,6,0.0,11
3778,2017,4,84.0,4,0,3,6,0.10999999999999999,43
3779,2017,4,84.0,4,0,3,6,0.21999999999999997,12
3780,2017,4,84.0,4,0,6,9,0.77,53
3781,2017,4,74.0,1,0,3,3,0.9,22
3782,2017,4,74.0,2,0,3,6,0.21999999999999997,13
3783,2017,4,74.0,2,0,10,13,0.78,26
3784,2017,4,74.0,3,0,10,19,0.4,9
3785,2017,4,74.0,3,0,10,19,0.45999999999999996,45
3786,2017,4,74.0,3,0,10,19,0.53,29
3787,2017,4,74.0,3,0,10,19,0.62,34
3788,2017,4,74.0,4,0,13,19,0.12,36
3789,2017,4,74.0,4,0,13,19,0.20999999999999996,29
3790,2017,4,74.0,1,0,0,0,0.08999999999999997,19
3791,2017,4,74.0,1,0,0,12,0.77,10
3792,2017,4,74.0,2,0,3,19,0.47,27
3793,2017,4,74.0,2,0,3,19,0.75,54
3794,2017,4,74.0,3,0,3,29,0.07999999999999996,27
3795,2017,4,74.0,3,0,3,29,0.08999999999999997,22
3796,2017,4,74.0,3,0,3,29,0.5,30
3797,2017,4,74.0,3,0,10,29,0.85,28
3798,2017,4,74.0,4,0,25,32,0.6699999999999999,46
3799,2017,4,74.0,4,0,25,32,0.78,26
3800,2017,4,74.0,4,0,25,32,0.85,37
3801,2017,4,80.0,2,0,21,6,0.92,45
3802,2017,4,80.0,3,0,21,9,0.10999999999999999,31
3803,2017,4,80.0,3,0,21,9,0.55,56
3804,2017,4,80.0,4,0,21,19,0.27,24
3805,2017,4,80.0,4,0,21,19,0.8200000000000001,64
3806,2017,4,80.0,4,0,21,19,0.86,10
3807,2017,4,81.0,1,0,0,0,0.25,41
3808,2017,4,81.0,1,0,7,0,0.89,33
3809,2017,4,81.0,2,1,7,0,0.14,48
3810,2017,4,81.0,2,0,9,0,0.41000000000000003,36
3811,2017,4,81.0,2,0,9,0,0.30000000000000004,13
3812,2017,4,81.0,3,0,12,0,0.06000000000000005,21
3813,2017,4,81.0,3,0,12,0,0.29000000000000004,53
3814,2017,4,81.0,3,0,12,0,0.63,56
3815,2017,4,81.0,4,0,19,7,0.4,51
3816,2017,4,81.0,4,0,19,7,0.72,41
3817,2017,4,76.0,1,0,0,0,0.15000000000000002,22
3818,2017,4,76.0,1,0,7,0,0.81,16
3819,2017,4,76.0,2,0,7,3,0.040000000000000036,23
3820,2017,4,76.0,2,0,14,10,0.73,32
3821,2017,4,76.0,3,0,17,13,0.32999999999999996,34
3822,2017,4,76.0,3,0,17,13,0.48,24
3823,2017,4,76.0,3,0,17,13,0.9,35
3824,2017,4,70.0,1,0,0,0,0.13,32
3825,2017,4,70.0,1,0,7,0,0.63,42
3826,2017,4,70.0,2,0,14,0,0.22999999999999998,37
3827,2017,4,70.0,2,0,14,0,0.30000000000000004,35
3828,2017,4,70.0,2,0,14,0,0.53,40
3829,2017,4,70.0,2,0,14,0,0.6699999999999999,43
3830,2017,4,70.0,2,0,14,0,0.87,38
3831,2017,4,70.0,2,0,14,0,0.94,22
3832,2017,4,70.0,3,0,14,0,0.13,34
3833,2017,4,70.0,4,0,31,24,0.8,55
3834,2017,5,74.0,1,0,0,0,0.10999999999999999,27
3835,2017,5,74.0,1,0,0,3,0.87,36
3836,2017,5,74.0,1,0,0,3,0.97,23
3837,2017,5,74.0,2,0,3,13,0.75,39
3838,2017,5,74.0,2,0,3,13,0.85,18
3839,2017,5,74.0,2,0,3,13,0.9299999999999999,49
3840,2017,5,74.0,2,0,3,13,0.95,14
3841,2017,5,74.0,3,0,3,13,0.12,34
3842,2017,5,74.0,3,0,3,13,0.25,36
3843,2017,5,74.0,3,0,3,13,0.33999999999999997,31
3844,2017,5,74.0,3,0,3,13,0.43999999999999995,9
3845,2017,5,74.0,3,0,3,13,0.55,50
3846,2017,5,74.0,3,0,3,13,0.5900000000000001,12
3847,2017,5,74.0,3,0,3,13,0.89,50
3848,2017,5,74.0,4,1,3,16,0.16000000000000003,23
3849,2017,5,74.0,4,0,3,16,0.25,29
3850,2017,5,74.0,4,0,10,16,0.63,15
3851,2017,5,74.0,4,1,10,16,0.77,48
3852,2017,5,74.0,4,0,10,16,0.85,16
3853,2017,5,70.0,1,1,0,0,0.17000000000000004,35
3854,2017,5,70.0,1,0,0,0,0.29000000000000004,24
3855,2017,5,70.0,1,0,0,0,0.79,27
3856,2017,5,70.0,2,0,7,0,0.16000000000000003,50
3857,2017,5,70.0,2,0,7,0,0.74,55
3858,2017,5,70.0,3,0,7,0,0.10999999999999999,26
3859,2017,5,70.0,3,0,10,0,0.5,20
3860,2017,5,70.0,4,0,13,7,0.35,43
3861,2017,5,70.0,4,0,13,7,0.35,38
3862,2017,5,70.0,4,0,13,7,0.77,14
3863,2017,5,65.0,1,0,0,3,0.53,22
3864,2017,5,65.0,2,0,0,13,0.44999999999999996,29
3865,2017,5,65.0,2,0,0,13,0.55,22
3866,2017,5,65.0,3,0,3,13,0.14,19
3867,2017,5,65.0,3,0,3,20,0.6699999999999999,57
3868,2017,5,65.0,3,0,3,20,0.74,28
3869,2017,5,65.0,4,0,10,27,0.56,23
3870,2017,5,65.0,4,0,17,27,0.87,1
3871,2017,5,71.0,1,0,0,0,0.12,46
3872,2017,5,71.0,1,0,0,0,0.18000000000000005,44
3873,2017,5,71.0,2,0,3,7,0.12,10
3874,2017,5,71.0,2,0,10,7,0.24,38
3875,2017,5,71.0,2,0,10,7,0.37,23
3876,2017,5,71.0,2,0,10,7,0.65,58
3877,2017,5,71.0,2,0,10,7,0.76,26
3878,2017,5,71.0,2,0,10,14,0.95,31
3879,2017,5,71.0,3,0,10,14,0.7,50
3880,2017,5,71.0,4,0,10,14,0.0,54
3881,2017,5,71.0,4,0,10,14,0.47,54
3882,2017,5,71.0,4,0,10,14,0.7,32
3883,2017,5,71.0,4,0,10,14,0.9299999999999999,27
3884,2017,5,72.0,1,0,0,0,0.12,29
3885,2017,5,72.0,1,0,0,0,0.43000000000000005,63
3886,2017,5,72.0,1,0,0,0,0.5700000000000001,15
3887,2017,5,72.0,1,0,0,0,0.75,36
3888,2017,5,72.0,1,0,0,0,0.88,16
3889,2017,5,72.0,2,0,0,0,0.050000000000000044,54
3890,2017,5,72.0,2,0,0,0,0.21999999999999997,51
3891,2017,5,72.0,2,0,0,0,0.39,30
3892,2017,5,72.0,2,0,0,0,0.6,51
3893,2017,5,72.0,2,0,7,0,0.91,46
3894,2017,5,72.0,3,0,10,0,0.51,28
3895,2017,5,72.0,3,0,10,0,0.65,44
3896,2017,5,72.0,3,0,19,0,0.95,26
3897,2017,5,72.0,4,0,25,0,0.5,26
3898,2017,5,72.0,4,0,25,0,0.6799999999999999,40
3899,2017,5,75.0,1,0,0,0,0.31000000000000005,53
3900,2017,5,75.0,1,0,2,0,0.47,50
3901,2017,5,75.0,1,0,2,0,0.61,25
3902,2017,5,75.0,2,0,2,3,0.31999999999999995,56
3903,2017,5,75.0,2,0,2,3,0.45999999999999996,1
3904,2017,5,75.0,2,0,2,3,0.65,60
3905,2017,5,75.0,2,0,2,17,0.9,41
3906,2017,5,75.0,3,0,2,20,0.08999999999999997,28
3907,2017,5,75.0,3,0,2,20,0.27,23
3908,2017,5,75.0,3,0,2,23,0.85,43
3909,2017,5,75.0,4,0,2,30,0.5,25
3910,2017,5,75.0,4,0,2,30,0.5800000000000001,49
3911,2017,5,75.0,4,0,2,30,0.73,14
3912,2017,5,64.0,1,0,0,0,0.13,35
3913,2017,5,64.0,1,0,0,0,0.21999999999999997,26
3914,2017,5,64.0,1,0,0,0,0.31999999999999995,33
3915,2017,5,64.0,1,0,0,0,0.38,28
3916,2017,5,64.0,2,0,3,7,0.29000000000000004,38
3917,2017,5,64.0,2,0,3,7,0.52,46
3918,2017,5,64.0,2,0,3,7,0.65,20
3919,2017,5,64.0,2,0,3,7,0.71,38
3920,2017,5,64.0,2,0,3,7,0.8200000000000001,9
3921,2017,5,64.0,3,0,3,17,0.86,19
3922,2017,5,64.0,4,0,10,24,0.71,28
3923,2017,5,64.0,4,0,10,24,0.77,34
3924,2017,5,64.0,4,0,10,24,0.92,18
3925,2017,5,78.0,2,0,6,0,0.44999999999999996,27
3926,2017,5,78.0,2,0,6,0,0.84,49
3927,2017,5,78.0,2,0,6,0,0.88,13
3928,2017,5,78.0,2,0,6,0,0.97,48
3929,2017,5,78.0,3,0,6,0,0.09999999999999998,28
3930,2017,5,78.0,3,0,6,0,0.19999999999999996,37
3931,2017,5,78.0,3,0,6,0,0.38,41
3932,2017,5,78.0,3,0,6,0,0.6599999999999999,59
3933,2017,5,78.0,3,0,6,0,0.91,25
3934,2017,5,78.0,4,0,6,0,0.0,22
3935,2017,5,78.0,4,0,6,7,0.43000000000000005,42
3936,2017,5,78.0,4,0,6,7,0.5,3
3937,2017,5,78.0,4,0,6,7,0.75,42
3938,2017,5,78.0,4,0,6,7,0.94,44
3939,2017,5,79.0,1,0,0,0,0.25,33
3940,2017,5,79.0,1,0,0,0,0.49,35
3941,2017,5,79.0,2,0,3,0,0.12,10
3942,2017,5,79.0,2,0,3,0,0.22999999999999998,45
3943,2017,5,79.0,2,1,3,6,0.33999999999999997,15
3944,2017,5,79.0,2,0,3,6,0.44999999999999996,42
3945,2017,5,79.0,2,0,3,6,0.5700000000000001,56
3946,2017,5,79.0,2,0,3,6,0.87,56
3947,2017,5,79.0,2,0,3,6,0.89,11
3948,2017,5,79.0,3,0,6,23,1.0,38
3949,2017,5,79.0,4,0,6,23,0.12,33
3950,2017,5,79.0,4,0,6,23,0.22999999999999998,22
3951,2017,5,79.0,4,0,6,30,0.74,20
3952,2017,5,79.0,4,0,6,30,0.85,29
3953,2017,5,64.5,1,0,7,0,0.52,55
3954,2017,5,64.5,1,0,7,0,0.5900000000000001,20
3955,2017,5,64.5,1,0,7,0,0.78,50
3956,2017,5,64.5,1,0,7,0,0.89,7
3957,2017,5,64.5,1,0,7,0,0.95,52
3958,2017,5,64.5,2,0,7,0,0.0,19
3959,2017,5,64.5,2,0,7,0,0.06999999999999995,41
3960,2017,5,64.5,2,0,14,6,0.63,27
3961,2017,5,64.5,2,0,14,6,0.87,26
3962,2017,5,64.5,3,0,23,6,0.12,31
3963,2017,5,64.5,4,0,30,9,0.65,14
3964,2017,5,68.0,1,0,14,7,0.63,31
3965,2017,5,68.0,2,0,31,14,0.95,28
3966,2017,5,68.0,3,0,34,14,0.17000000000000004,34
3967,2017,5,68.0,4,0,37,28,0.6699999999999999,30
3968,2017,5,68.0,4,0,37,35,0.88,28
3969,2017,5,86.0,1,0,0,0,0.020000000000000018,25
3970,2017,5,86.0,1,0,0,0,0.09999999999999998,45
3971,2017,5,86.0,1,0,0,0,0.27,64
3972,2017,5,86.0,1,0,7,0,0.62,52
3973,2017,5,86.0,1,0,7,0,0.95,38
3974,2017,5,86.0,3,0,14,7,0.10999999999999999,22
3975,2017,5,86.0,3,0,14,7,0.27,48
3976,2017,5,86.0,3,0,14,7,0.49,30
3977,2017,5,86.0,3,0,14,10,0.61,25
3978,2017,5,86.0,3,0,14,10,0.72,28
3979,2017,5,86.0,3,0,14,10,0.9299999999999999,42
3980,2017,5,86.0,4,0,14,13,0.56,45
3981,2017,5,86.0,4,0,14,13,0.63,4
3982,2017,5,86.0,4,0,14,13,0.7,47
3983,2017,5,86.0,4,0,14,13,0.8200000000000001,19
3984,2017,5,86.0,4,0,14,13,0.85,40
3985,2017,5,86.0,4,0,14,13,0.92,17
3986,2017,5,87.0,1,0,3,0,0.27,26
3987,2017,5,87.0,1,0,3,0,0.38,34
3988,2017,5,87.0,1,0,3,0,0.5800000000000001,34
3989,2017,5,87.0,1,0,10,0,0.8200000000000001,32
3990,2017,5,87.0,2,0,10,0,0.040000000000000036,48
3991,2017,5,87.0,3,0,10,10,0.6799999999999999,58
3992,2017,5,87.0,4,0,10,10,0.35,48
3993,2017,5,90.0,1,0,0,0,0.4,64
3994,2017,5,90.0,1,0,0,3,0.62,34
3995,2017,5,90.0,1,0,0,3,0.84,58
3996,2017,5,90.0,2,0,3,16,0.51,33
3997,2017,5,90.0,2,0,3,23,0.86,48
3998,2017,5,90.0,2,1,3,23,0.92,32
3999,2017,5,90.0,3,0,3,23,0.21999999999999997,41
4000,2017,5,90.0,4,0,6,23,0.14,26
4001,2017,5,90.0,4,0,13,23,0.92,45
4002,2017,5,91.0,1,0,0,0,0.29000000000000004,55
4003,2017,5,91.0,1,0,0,0,0.43999999999999995,13
4004,2017,5,91.0,2,0,3,0,0.010000000000000009,31
4005,2017,5,91.0,2,0,3,0,0.42000000000000004,32
4006,2017,5,91.0,3,0,3,0,0.45999999999999996,48
4007,2017,5,91.0,3,0,3,0,0.6,46
4008,2017,5,91.0,3,0,3,0,0.77,29
4009,2017,5,91.0,4,0,6,3,0.61,57
4010,2017,5,91.0,4,0,13,10,0.92,42
4011,2017,1,63.0,2,0,7,10,0.10999999999999999,46
4012,2017,1,63.0,2,0,7,17,0.74,29
4013,2017,1,63.0,2,0,7,17,0.81,44
4014,2017,1,63.0,3,0,14,17,0.19999999999999996,44
4015,2017,1,63.0,3,0,14,17,0.36,26
4016,2017,1,63.0,3,0,21,17,0.52,51
4017,2017,1,63.0,3,0,21,17,0.5700000000000001,15
4018,2017,1,63.0,3,0,21,24,0.78,11
4019,2017,1,63.0,3,0,21,24,0.79,16
4020,2017,1,63.0,3,0,21,24,0.8,21
4021,2017,1,63.0,4,0,28,27,0.29000000000000004,44
4022,2017,1,63.0,4,0,28,27,0.39,29
4023,2017,1,63.0,4,0,35,27,0.7,18
4024,2017,1,63.0,4,0,42,27,0.81,1
4025,2017,1,65.0,1,0,0,0,0.52,33
4026,2017,1,65.0,1,0,0,0,0.7,44
4027,2017,1,65.0,1,0,0,0,0.86,16
4028,2017,1,65.0,2,0,6,7,0.96,48
4029,2017,1,65.0,3,0,6,7,0.18999999999999995,39
4030,2017,1,65.0,3,0,6,7,0.28,36
4031,2017,1,65.0,3,0,6,7,0.38,25
4032,2017,1,65.0,4,0,12,21,0.36,39
4033,2017,1,65.0,4,0,12,21,0.48,9
4034,2017,1,65.0,4,0,12,21,0.6599999999999999,25
4035,2017,1,65.0,4,0,12,21,0.73,44
4036,2017,1,65.0,4,0,12,21,0.88,27
4037,2017,1,64.0,1,0,3,0,0.7,34
4038,2017,1,64.0,1,0,3,0,0.63,33
4039,2017,1,64.0,2,0,3,3,0.09999999999999998,30
4040,2017,1,64.0,2,0,3,3,0.21999999999999997,33
4041,2017,1,64.0,3,0,10,10,0.18000000000000005,31
4042,2017,1,64.0,3,0,10,10,0.31000000000000005,13
4043,2017,1,64.0,3,0,10,10,0.41000000000000003,51
4044,2017,1,64.0,4,0,13,10,0.13,61
4045,2017,1,68.0,1,0,0,0,0.15000000000000002,29
4046,2017,1,68.0,2,0,3,0,0.010000000000000009,51
4047,2017,1,68.0,2,0,3,0,0.51,20
4048,2017,1,68.0,2,0,3,0,0.61,41
4049,2017,1,68.0,2,0,17,0,0.95,25
