,quarter,down,yardsToGo,yardlineNumber,preSnapHomeScore,preSnapVisitorScore,penaltyYards,prePenaltyPlayResult,playResult,absoluteYardlineNumber,defendersInBox,pff_playAction,Inj_Occured,foul_on_play,frac_quarter_elapsed
4699,4,1,10,40,15,13,0.0,4,4,50.0,8.0,1,0,0,0.14
4700,4,2,7,35,15,13,0.0,5,5,75.0,7.0,1,0,0,0.32999999999999996
4701,4,1,10,43,18,13,-5.0,0,-5,67.0,6.0,0,0,1,0.5
4702,4,1,15,38,18,13,0.0,14,14,72.0,6.0,0,0,0,0.51
4703,4,2,4,39,18,13,0.0,0,0,49.0,6.0,1,0,0,0.61
4704,4,3,4,39,18,13,0.0,0,0,49.0,6.0,0,0,0,0.62
4705,4,4,4,39,18,13,0.0,0,0,49.0,6.0,0,0,0,0.62
4706,4,3,3,46,18,13,0.0,0,0,56.0,6.0,0,0,0,0.73
4707,4,2,9,26,18,13,0.0,20,20,36.0,6.0,0,0,0,0.79
4708,4,0,0,2,18,19,0.0,0,0,12.0,7.0,0,0,0,0.8200000000000001
4709,4,1,10,25,18,21,0.0,0,0,35.0,6.0,0,0,0,0.8200000000000001
4710,4,2,10,25,18,21,0.0,0,0,35.0,6.0,0,0,0,0.83
4711,4,3,15,20,18,21,0.0,25,25,30.0,5.0,0,0,0,0.83
4712,4,1,10,45,18,21,-10.0,0,-10,55.0,6.0,0,0,1,0.86
4713,4,1,20,35,18,21,0.0,0,0,45.0,6.0,0,0,0,0.86
4714,1,2,7,42,0,0,0.0,0,0,68.0,7.0,1,0,0,0.17000000000000004
4715,1,3,7,42,0,0,0.0,0,0,68.0,6.0,0,0,0,0.18000000000000005
4716,1,1,10,8,0,0,0.0,2,2,102.0,5.0,0,0,0,0.19999999999999996
4717,1,2,8,10,0,0,0.0,7,7,100.0,5.0,0,0,0,0.25
4718,1,1,10,38,0,0,0.0,15,15,48.0,7.0,1,0,0,0.36
4719,1,1,10,47,0,0,0.0,0,0,63.0,6.0,0,0,0,0.4
4720,1,1,10,42,0,0,0.0,0,0,52.0,6.0,0,0,0,0.41000000000000003
4721,1,2,10,42,0,0,0.0,-8,-8,52.0,6.0,1,0,0,0.42000000000000004
4722,1,3,18,50,0,0,0.0,9,9,60.0,4.0,0,0,0,0.45999999999999996
4723,1,2,10,20,0,0,0.0,0,0,30.0,6.0,0,0,0,0.5700000000000001
4724,1,3,10,20,0,0,0.0,0,0,30.0,5.0,0,0,0,0.5700000000000001
4725,1,2,3,44,0,0,0.0,0,0,54.0,6.0,0,0,0,0.63
4726,1,3,3,44,0,0,0.0,0,0,54.0,6.0,0,0,0,0.63
4727,1,4,3,44,0,0,0.0,5,5,54.0,5.0,0,0,0,0.64
4728,1,1,10,29,0,0,0.0,6,6,39.0,6.0,1,0,0,0.72
4729,1,2,4,23,0,0,0.0,7,7,33.0,7.0,1,0,0,0.77
4730,1,1,10,16,0,0,0.0,2,2,26.0,5.0,0,0,0,0.81
4731,1,2,8,14,0,0,0.0,10,10,24.0,6.0,0,0,0,0.86
4732,1,1,4,4,0,0,0.0,4,4,14.0,7.0,0,0,0,0.91
4733,1,1,10,25,7,0,0.0,17,17,35.0,7.0,0,0,0,0.92
4734,2,3,12,40,7,0,0.0,34,34,70.0,5.0,0,0,0,0.050000000000000044
4735,2,1,10,26,7,0,0.0,14,14,36.0,7.0,1,0,0,0.09999999999999998
4736,2,2,10,12,7,0,0.0,12,12,22.0,7.0,0,0,0,0.19999999999999996
4737,2,1,10,25,7,6,0.0,7,7,35.0,6.0,0,0,0,0.20999999999999996
4738,2,3,4,31,7,6,0.0,-7,-7,41.0,6.0,0,0,0,0.30000000000000004
4739,2,1,10,38,7,6,0.0,13,13,72.0,6.0,0,0,0,0.35
4740,2,1,10,49,7,6,0.0,24,24,59.0,7.0,1,0,0,0.4
4741,2,3,11,26,7,6,0.0,0,0,36.0,6.0,0,0,0,0.5
4742,2,1,10,40,7,9,0.0,-2,-2,50.0,5.0,0,0,0,0.51
4743,2,2,12,38,7,9,0.0,0,0,48.0,5.0,0,0,0,0.56
4744,2,3,12,38,7,9,0.0,9,9,48.0,5.0,0,1,0,0.5700000000000001
4745,2,2,9,20,7,9,0.0,3,3,90.0,6.0,0,0,0,0.65
4746,2,3,6,23,7,9,0.0,15,15,87.0,7.0,0,0,0,0.69
4747,2,2,7,41,7,9,0.0,24,24,69.0,7.0,1,0,0,0.77
4748,2,1,15,40,7,9,0.0,5,5,50.0,6.0,0,0,0,0.85
4749,2,2,10,35,7,9,0.0,22,22,45.0,8.0,1,0,0,0.87
4750,2,1,10,25,7,16,0.0,5,5,35.0,5.0,0,0,0,0.9299999999999999
4751,2,2,5,30,7,16,0.0,70,70,40.0,5.0,0,0,0,0.94
4752,2,1,10,25,14,16,0.0,-6,-6,85.0,6.0,0,0,0,0.96
4753,3,2,6,27,14,16,0.0,28,28,37.0,6.0,0,0,0,0.050000000000000044
4754,3,1,10,45,14,16,0.0,0,0,65.0,7.0,1,0,0,0.09999999999999998
4755,3,1,10,18,14,16,0.0,7,7,92.0,7.0,1,0,0,0.10999999999999999
4756,3,3,3,25,14,16,0.0,8,8,85.0,7.0,0,0,0,0.19999999999999996
4757,3,3,4,39,14,16,0.0,8,8,71.0,6.0,0,0,0,0.32999999999999996
4758,3,2,11,30,14,16,0.0,2,2,40.0,6.0,0,0,0,0.52
4759,3,3,9,28,14,16,0.0,2,2,38.0,7.0,0,0,0,0.5700000000000001
4760,3,2,10,25,14,19,0.0,14,14,35.0,6.0,0,0,0,0.6599999999999999
4761,3,2,4,45,14,19,0.0,0,0,55.0,6.0,0,0,0,0.74
4762,3,3,4,45,14,19,0.0,5,5,55.0,5.0,0,0,0,0.74
4763,3,1,10,38,14,19,0.0,0,0,72.0,6.0,1,0,0,0.87
4764,3,3,2,30,14,19,0.0,0,0,80.0,6.0,1,0,0,0.9299999999999999
4765,3,4,2,30,14,19,-10.0,5,-10,80.0,6.0,0,0,1,0.94
4766,4,1,10,35,14,19,0.0,59,59,45.0,6.0,1,0,0,0.07999999999999996
4767,4,3,4,4,14,19,0.0,0,0,106.0,7.0,0,0,0,0.24
4768,4,3,6,40,14,22,0.0,10,10,70.0,6.0,0,0,0,0.39
4769,4,2,8,48,14,22,0.0,7,7,58.0,6.0,0,0,0,0.47
4770,4,2,6,36,14,22,0.0,0,0,46.0,6.0,1,0,0,0.6599999999999999
4771,4,3,6,36,14,22,0.0,19,19,46.0,7.0,0,0,0,0.6699999999999999
4772,4,0,0,2,20,22,0.0,0,0,12.0,6.0,0,0,0,0.77
4773,4,2,10,18,22,22,0.0,0,0,92.0,8.0,1,0,0,0.84
4774,4,3,10,18,22,22,0.0,0,0,92.0,7.0,0,0,0,0.84
4775,4,1,10,26,22,22,0.0,9,9,84.0,6.0,0,0,0,0.85
4776,4,1,10,37,22,22,0.0,8,8,73.0,5.0,0,0,0,0.9
4777,4,2,2,45,22,22,0.0,0,0,65.0,5.0,0,0,0,0.92
4778,4,3,2,45,22,22,0.0,8,8,65.0,6.0,0,0,0,0.9299999999999999
4779,4,1,10,47,22,22,0.0,0,0,57.0,5.0,0,0,0,0.96
4780,4,2,10,47,22,22,0.0,5,5,57.0,5.0,0,0,0,0.96
4781,4,1,10,47,22,22,0.0,20,20,57.0,4.0,0,0,0,0.98
4782,5,1,10,25,22,22,0.0,0,0,35.0,5.0,0,0,0,0.33999999999999997
4783,5,3,2,38,22,22,0.0,21,21,48.0,5.0,0,0,0,0.55
4784,5,1,10,39,22,22,0.0,0,0,71.0,6.0,0,0,0,0.72
4785,5,2,11,42,22,22,0.0,-5,-5,52.0,7.0,1,0,0,0.78
4786,5,3,16,47,22,22,0.0,15,15,57.0,6.0,0,1,0,0.83
4787,1,2,8,33,0,0,0.0,0,0,43.0,6.0,0,0,0,0.18000000000000005
4788,1,3,8,33,0,0,10.0,0,10,43.0,7.0,0,0,1,0.18000000000000005
4789,1,1,10,46,0,0,0.0,0,0,64.0,6.0,1,0,0,0.35
4790,1,4,2,38,0,0,0.0,8,8,72.0,7.0,0,0,0,0.44999999999999996
4791,1,3,1,11,0,0,0.0,11,11,99.0,9.0,1,0,0,0.6699999999999999
4792,1,3,2,48,6,0,0.0,15,15,62.0,6.0,0,0,0,0.75
4793,1,3,3,18,6,0,0.0,11,11,28.0,6.0,1,0,0,0.9299999999999999
4794,2,1,10,25,6,6,0.0,7,7,85.0,7.0,0,0,0,0.050000000000000044
4795,2,3,2,33,6,6,0.0,67,67,77.0,6.0,0,0,0,0.12
4796,2,1,10,33,12,6,0.0,9,9,43.0,8.0,0,0,0,0.20999999999999996
4797,2,3,2,41,12,6,0.0,17,17,51.0,6.0,1,0,0,0.30000000000000004
4798,2,1,10,42,12,6,10.0,23,33,68.0,7.0,1,0,1,0.33999999999999997
4799,2,1,9,9,12,6,0.0,4,4,101.0,8.0,1,0,0,0.37
4800,2,3,6,24,12,6,0.0,9,9,86.0,6.0,0,0,0,0.5
4801,2,3,7,36,12,6,-10.0,10,-10,74.0,6.0,0,0,1,0.63
4802,2,1,10,48,12,6,0.0,0,0,62.0,8.0,1,0,0,0.76
4803,2,2,15,43,12,6,0.0,0,0,67.0,6.0,0,0,0,0.76
4804,2,3,15,43,12,6,0.0,13,13,67.0,6.0,0,0,0,0.77
4805,2,4,2,44,12,6,0.0,40,40,54.0,6.0,0,0,0,0.81
4806,2,1,4,4,12,6,2.0,0,2,14.0,6.0,1,0,1,0.87
4807,2,1,7,7,12,6,0.0,-2,-2,17.0,7.0,1,0,0,0.87
4808,2,3,6,6,12,6,0.0,-9,-9,16.0,6.0,0,0,0,0.88
4809,2,1,10,24,15,6,0.0,5,5,34.0,6.0,0,0,0,0.9
4810,2,2,5,29,15,6,0.0,7,7,39.0,6.0,0,0,0,0.9299999999999999
4811,2,1,10,36,15,6,0.0,0,0,46.0,6.0,0,0,0,0.9299999999999999
4812,2,2,10,36,15,6,5.0,0,5,46.0,6.0,0,0,1,0.94
4813,2,1,10,41,15,6,0.0,0,0,51.0,6.0,0,0,0,0.94
4814,2,2,10,41,15,6,0.0,16,16,51.0,6.0,0,0,0,0.95
4815,2,1,10,43,15,6,0.0,9,9,67.0,6.0,0,0,0,0.97
4816,2,3,1,34,15,6,0.0,0,0,76.0,6.0,0,0,0,0.99
4817,3,2,10,27,15,9,0.0,0,0,83.0,7.0,1,0,0,0.050000000000000044
4818,3,2,13,22,22,9,0.0,3,3,88.0,6.0,0,0,0,0.15000000000000002
4819,3,3,10,25,22,9,0.0,0,0,85.0,6.0,0,0,0,0.19999999999999996
4820,3,3,2,36,22,9,0.0,0,0,46.0,7.0,0,0,0,0.30000000000000004
4821,3,1,10,23,22,12,0.0,15,15,33.0,8.0,1,0,0,0.43999999999999995
4822,3,1,19,29,22,12,0.0,5,5,39.0,6.0,0,0,0,0.52
4823,3,2,14,34,22,12,0.0,0,0,44.0,7.0,0,0,0,0.56
4824,3,1,10,39,22,12,0.0,21,21,71.0,6.0,1,0,0,0.61
4825,3,2,6,36,22,12,0.0,20,20,46.0,7.0,1,0,0,0.69
4826,3,3,3,29,22,15,0.0,27,27,39.0,5.0,0,0,0,0.97
4827,4,2,7,41,22,15,0.0,0,0,51.0,6.0,1,0,0,0.040000000000000036
4828,4,3,7,41,22,15,0.0,3,3,51.0,5.0,0,0,0,0.050000000000000044
4829,4,2,3,47,22,15,0.0,10,10,63.0,7.0,0,0,0,0.15000000000000002
4830,4,3,6,13,22,15,0.0,13,13,97.0,5.0,0,0,0,0.36
4831,4,2,8,27,22,22,0.0,-8,-8,83.0,5.0,0,0,0,0.41000000000000003
4832,4,3,16,19,22,22,0.0,14,14,91.0,4.0,0,0,0,0.45999999999999996
4833,4,1,10,13,22,22,0.0,24,24,23.0,8.0,1,0,0,0.52
4834,4,1,16,31,22,22,0.0,-5,-5,41.0,7.0,1,0,0,0.5700000000000001
4835,4,2,21,26,22,22,0.0,3,3,36.0,6.0,1,0,0,0.61
4836,4,3,18,29,22,22,15.0,0,15,39.0,4.0,0,0,1,0.65
4837,4,3,6,48,22,22,0.0,10,10,58.0,6.0,0,0,0,0.74
4838,4,1,10,42,22,22,0.0,0,0,68.0,8.0,1,0,0,0.78
4839,4,1,10,25,22,25,0.0,0,0,85.0,3.0,0,0,0,0.98
4840,4,2,10,25,22,25,0.0,7,28,85.0,2.0,0,0,1,0.99
4841,1,2,10,25,0,0,0.0,0,0,35.0,7.0,1,0,0,0.040000000000000036
4842,1,3,10,25,0,0,0.0,5,-25,35.0,4.0,0,0,0,0.050000000000000044
4843,1,2,8,27,6,7,0.0,10,10,83.0,8.0,1,0,0,0.29000000000000004
4844,1,2,11,36,6,7,0.0,0,0,74.0,8.0,1,0,0,0.4
4845,1,3,16,31,6,7,0.0,12,12,79.0,5.0,0,0,0,0.41000000000000003
4846,1,1,10,18,6,7,0.0,18,18,28.0,7.0,1,0,0,0.45999999999999996
4847,1,1,10,36,6,7,-10.0,6,-10,46.0,7.0,1,0,1,0.5
4848,1,1,20,26,6,7,0.0,5,5,36.0,6.0,0,0,0,0.53
4849,1,2,10,36,6,7,0.0,-2,-2,46.0,6.0,0,0,0,0.5900000000000001
4850,1,3,12,34,6,7,0.0,3,3,44.0,3.0,0,0,0,0.64
4851,1,2,6,25,6,7,0.0,0,0,85.0,8.0,1,0,0,0.72
4852,1,3,6,25,6,7,0.0,25,25,85.0,5.0,0,0,0,0.73
4853,1,1,10,50,6,7,0.0,0,0,60.0,7.0,1,0,0,0.77
4854,1,3,6,46,6,7,8.0,0,8,56.0,7.0,0,0,1,0.83
4855,1,3,5,33,6,7,0.0,10,10,43.0,7.0,0,0,0,0.92
4856,1,1,10,23,6,7,0.0,22,22,33.0,8.0,0,0,0,0.96
4857,2,3,3,37,6,14,0.0,25,25,73.0,6.0,0,0,0,0.08999999999999997
4858,2,1,10,38,6,14,0.0,7,7,48.0,6.0,1,0,0,0.12
4859,2,2,3,31,6,14,0.0,22,22,41.0,7.0,1,0,0,0.17000000000000004
4860,2,4,1,1,6,14,0.0,1,1,11.0,7.0,0,0,0,0.32999999999999996
4861,2,1,10,25,13,14,0.0,22,22,35.0,8.0,1,0,0,0.33999999999999997
4862,2,2,9,14,13,14,0.0,14,14,96.0,7.0,0,0,0,0.6
4863,2,1,10,36,13,21,0.0,0,0,46.0,5.0,0,0,0,0.78
4864,2,3,8,34,13,21,0.0,0,0,44.0,6.0,0,0,0,0.83
4865,2,1,10,42,13,21,0.0,26,26,68.0,5.0,1,0,0,0.91
4866,2,1,10,16,13,21,0.0,0,0,94.0,6.0,0,0,0,0.94
4867,2,2,10,16,13,21,0.0,0,0,94.0,7.0,0,0,0,0.95
4868,2,3,10,16,13,21,0.0,0,0,94.0,4.0,0,0,0,0.96
4869,2,1,10,24,13,24,0.0,7,7,86.0,4.0,0,0,0,0.97
4870,2,2,3,31,13,24,0.0,-4,-4,79.0,4.0,0,0,0,0.98
4871,2,3,7,27,13,24,0.0,13,13,83.0,3.0,0,0,0,0.99
4872,3,3,4,31,13,24,0.0,20,20,79.0,6.0,0,0,0,0.08999999999999997
4873,3,3,4,43,13,24,0.0,6,6,53.0,7.0,0,0,0,0.18999999999999995
4874,3,2,2,29,13,24,0.0,0,0,39.0,8.0,1,0,0,0.26
4875,3,3,1,27,13,31,0.0,-13,-13,37.0,6.0,0,0,0,0.42000000000000004
4876,3,2,9,49,13,31,0.0,0,0,61.0,7.0,1,0,0,0.52
4877,3,3,9,49,13,31,0.0,7,7,61.0,5.0,0,0,0,0.53
4878,3,4,2,44,13,31,0.0,8,8,54.0,7.0,0,0,0,0.5800000000000001
4879,3,3,8,34,13,31,0.0,-11,-11,44.0,6.0,0,0,0,0.7
4880,3,1,10,47,13,31,0.0,0,0,57.0,7.0,1,0,0,0.88
4881,4,1,10,22,13,31,10.0,2,12,32.0,6.0,1,0,1,0.0
4882,4,2,9,9,13,31,5.0,0,5,19.0,7.0,0,0,1,0.06999999999999995
4883,4,0,0,2,19,31,0.0,0,0,12.0,7.0,1,0,0,0.07999999999999996
4884,4,1,10,25,19,31,0.0,0,0,35.0,8.0,0,0,0,0.07999999999999996
4885,4,1,10,30,19,31,0.0,58,58,80.0,6.0,1,0,0,0.18000000000000005
4886,4,1,10,12,19,31,0.0,0,0,22.0,8.0,1,0,0,0.20999999999999996
4888,4,1,5,5,19,31,0.0,0,0,15.0,8.0,1,0,0,0.27
4889,4,2,5,5,19,31,0.0,0,0,15.0,8.0,0,0,0,0.28
4890,4,2,20,13,19,31,0.0,-2,-2,23.0,7.0,0,0,0,0.5
4891,4,3,22,11,19,31,0.0,14,14,21.0,4.0,0,0,0,0.55
4892,4,1,10,33,19,31,-10.0,0,-10,77.0,6.0,1,0,1,0.6
4893,4,1,20,23,19,31,0.0,9,9,87.0,4.0,0,0,0,0.61
4894,4,2,16,27,19,31,0.0,8,8,83.0,5.0,0,0,0,0.64
4895,4,3,8,35,19,31,0.0,4,4,75.0,4.0,0,0,0,0.6799999999999999
4896,4,4,4,39,19,31,0.0,0,0,71.0,5.0,0,0,0,0.73
4897,4,1,10,39,19,37,0.0,4,4,71.0,3.0,0,0,0,0.9299999999999999
4898,4,2,6,43,19,37,0.0,5,5,67.0,4.0,0,0,0,0.94
4899,4,3,1,48,19,37,0.0,12,12,62.0,4.0,0,0,0,0.97
4900,4,1,10,40,19,37,0.0,19,19,50.0,4.0,0,0,0,0.97
4901,4,1,10,21,19,37,0.0,7,7,31.0,4.0,0,0,0,0.98
4902,4,1,6,6,19,37,0.0,0,0,16.0,4.0,0,0,0,0.99
4903,4,2,6,6,19,37,0.0,0,0,16.0,5.0,0,0,0,1.0
4904,1,1,10,37,0,0,0.0,8,8,73.0,6.0,0,0,0,0.08999999999999997
4905,1,1,10,40,0,0,5.0,0,5,50.0,8.0,1,0,1,0.19999999999999996
4906,1,1,10,35,0,0,0.0,13,13,45.0,7.0,0,0,0,0.19999999999999996
4907,1,1,10,22,0,0,0.0,0,0,32.0,6.0,1,0,0,0.24
4908,1,3,9,21,0,0,0.0,0,0,31.0,6.0,0,0,0,0.29000000000000004
4909,1,1,10,25,0,3,0.0,0,0,35.0,6.0,1,0,0,0.30000000000000004
4910,1,3,6,29,0,3,0.0,37,37,39.0,6.0,0,0,0,0.33999999999999997
4911,1,1,10,34,0,3,0.0,0,0,76.0,7.0,0,0,0,0.38
4912,1,3,12,36,0,3,0.0,14,14,74.0,6.0,0,0,0,0.43999999999999995
4913,1,2,12,24,0,3,0.0,4,4,86.0,6.0,1,0,0,0.51
4914,1,3,8,20,0,3,0.0,0,0,90.0,6.0,0,0,0,0.56
4915,1,1,10,25,3,3,0.0,4,4,85.0,7.0,1,0,0,0.5700000000000001
4916,1,3,5,30,3,3,5.0,0,5,80.0,6.0,0,0,1,0.6599999999999999
4917,1,1,10,41,3,3,0.0,0,0,51.0,7.0,0,0,0,0.8
4918,1,1,10,23,3,3,0.0,-8,-8,33.0,6.0,1,0,0,0.89
4919,1,2,18,31,3,3,0.0,-4,-4,41.0,5.0,0,0,0,0.9299999999999999
4920,1,2,1,44,3,3,0.0,4,4,54.0,7.0,1,0,0,0.98
4921,2,2,10,48,3,3,0.0,0,0,62.0,6.0,0,0,0,0.040000000000000036
4922,2,3,10,48,3,3,0.0,17,17,62.0,7.0,0,0,0,0.050000000000000044
4923,2,1,10,35,3,3,0.0,6,6,45.0,7.0,0,0,0,0.08999999999999997
4924,2,1,20,34,3,3,0.0,3,3,44.0,7.0,0,0,0,0.20999999999999996
4925,2,3,12,26,3,3,0.0,6,6,36.0,6.0,0,0,0,0.29000000000000004
4926,2,2,6,29,6,3,0.0,8,8,39.0,6.0,1,0,0,0.38
4927,2,3,6,41,6,3,0.0,4,4,51.0,7.0,0,0,0,0.5
4928,2,2,7,26,6,3,0.0,14,14,84.0,5.0,0,0,0,0.64
4929,2,2,4,46,6,3,0.0,22,22,64.0,6.0,1,0,0,0.72
4930,2,1,10,32,6,3,15.0,2,17,42.0,6.0,1,0,1,0.77
4931,2,2,10,15,6,3,0.0,15,15,25.0,6.0,0,0,0,0.83
4932,2,1,10,25,13,3,0.0,4,4,35.0,6.0,0,0,0,0.84
4933,2,2,6,29,13,3,0.0,6,6,39.0,7.0,0,0,0,0.87
4934,2,1,10,35,13,3,0.0,0,0,45.0,7.0,0,0,0,0.91
4935,2,3,8,37,13,3,0.0,21,21,47.0,6.0,0,1,0,0.9299999999999999
4936,2,1,10,42,13,3,0.0,0,0,68.0,6.0,0,0,0,0.9299999999999999
4937,2,2,10,42,13,3,0.0,0,0,68.0,7.0,0,0,0,0.94
4938,2,3,10,42,13,3,0.0,8,8,68.0,6.0,1,0,0,0.94
4939,3,1,10,25,13,6,0.0,-5,-5,35.0,7.0,1,0,0,0.010000000000000009
4940,3,2,6,41,13,6,0.0,14,14,69.0,7.0,0,0,0,0.18999999999999995
4941,3,2,10,37,13,6,0.0,9,9,47.0,7.0,0,0,0,0.37
4942,3,2,7,28,13,6,0.0,0,0,82.0,6.0,1,0,0,0.6799999999999999
4943,3,3,7,28,13,6,0.0,0,0,82.0,6.0,0,0,0,0.69
4944,3,1,10,5,13,6,0.0,11,11,15.0,8.0,0,0,0,0.7
4945,3,2,5,21,13,6,0.0,0,0,31.0,7.0,1,0,0,0.77
4946,3,3,5,21,13,6,0.0,6,6,31.0,5.0,0,0,0,0.78
4947,4,3,5,26,13,6,0.0,2,2,36.0,7.0,1,0,0,0.0
4948,4,2,6,31,13,6,0.0,3,3,79.0,7.0,0,0,0,0.09999999999999998
4949,4,1,10,21,13,6,14.0,0,14,31.0,8.0,1,0,1,0.19999999999999996
4950,4,1,10,35,13,6,0.0,17,17,45.0,7.0,1,0,0,0.20999999999999996
4951,4,1,10,20,13,6,0.0,14,14,90.0,7.0,1,0,0,0.36
4952,4,2,1,43,13,6,0.0,7,7,67.0,6.0,1,0,0,0.42000000000000004
4953,4,1,20,40,13,6,0.0,16,16,70.0,6.0,0,0,0,0.48
4954,4,1,10,39,13,6,0.0,-6,-6,49.0,6.0,1,0,0,0.5900000000000001
4955,4,2,16,45,13,6,0.0,0,0,55.0,6.0,0,0,0,0.64
4956,4,3,16,45,13,6,0.0,8,8,55.0,6.0,0,0,0,0.65
4957,4,1,10,25,16,6,15.0,8,23,35.0,5.0,0,0,1,0.7
4958,4,1,10,48,16,6,0.0,7,7,58.0,6.0,0,0,0,0.71
4959,4,2,3,45,16,6,0.0,0,0,65.0,6.0,0,0,0,0.73
4960,4,3,3,45,16,6,-10.0,18,-10,65.0,6.0,0,0,1,0.74
4961,4,3,13,45,16,6,0.0,-2,-2,55.0,7.0,0,0,0,0.75
4962,4,4,15,43,16,6,0.0,-9,-9,53.0,4.0,0,0,0,0.75
4963,4,3,7,31,16,6,0.0,0,0,41.0,8.0,1,0,0,0.77
4964,4,1,10,39,16,6,0.0,18,18,49.0,6.0,0,0,0,0.78
4965,4,1,10,43,16,6,0.0,21,21,67.0,7.0,0,0,0,0.81
4966,4,1,10,22,16,6,0.0,0,0,88.0,6.0,0,0,0,0.8200000000000001
4967,4,2,10,22,16,6,0.0,0,0,88.0,6.0,0,0,0,0.8200000000000001
4968,4,2,7,17,16,9,0.0,10,10,93.0,6.0,0,0,0,0.91
4969,4,0,0,2,16,15,0.0,0,0,108.0,7.0,1,0,0,0.96
4970,4,1,10,18,16,17,0.0,21,21,92.0,6.0,0,0,0,0.96
4971,4,1,10,39,16,17,0.0,6,6,71.0,6.0,0,0,0,0.97
4972,4,2,4,45,16,17,0.0,19,19,65.0,5.0,0,0,0,0.98
4973,1,3,1,24,0,0,0.0,23,23,86.0,7.0,0,0,0,0.08999999999999997
4974,1,2,7,50,0,0,0.0,0,0,60.0,7.0,0,0,0,0.18999999999999995
4975,1,3,7,50,0,0,0.0,50,50,60.0,6.0,0,0,0,0.18999999999999995
4976,1,3,9,26,7,0,0.0,5,5,36.0,5.0,0,0,0,0.29000000000000004
4977,1,3,2,25,7,0,0.0,4,4,85.0,6.0,0,1,0,0.43000000000000005
4978,1,1,10,29,7,0,0.0,0,0,81.0,6.0,0,1,0,0.44999999999999996
4979,1,3,3,36,7,0,0.0,5,5,74.0,6.0,0,0,0,0.51
4980,1,2,13,49,7,0,0.0,-9,-20,61.0,6.0,0,0,0,0.72
4981,1,3,12,31,7,0,0.0,10,10,79.0,5.0,0,0,0,0.83
4982,1,2,6,42,7,3,0.0,6,6,68.0,5.0,0,0,0,0.98
4983,2,2,13,30,7,3,0.0,0,0,80.0,6.0,0,0,0,0.14
4984,2,3,13,30,7,3,0.0,0,0,80.0,5.0,0,0,0,0.14
4985,2,2,2,30,10,3,0.0,0,0,80.0,6.0,0,0,0,0.19999999999999996
4986,2,3,2,30,10,3,0.0,0,0,80.0,6.0,0,0,0,0.19999999999999996
4987,2,3,2,17,10,3,0.0,0,0,27.0,6.0,0,0,0,0.31000000000000005
4988,2,2,10,40,10,3,0.0,9,9,70.0,6.0,0,0,0,0.38
4989,2,2,5,5,10,3,0.0,-12,-12,15.0,6.0,0,0,0,0.51
4990,2,2,7,28,10,6,0.0,59,59,38.0,6.0,0,0,0,0.6599999999999999
4991,2,2,15,18,10,6,0.0,0,0,92.0,5.0,0,0,0,0.79
4992,2,3,15,18,10,6,17.0,0,17,92.0,6.0,0,0,1,0.8
4993,2,1,10,25,17,6,0.0,14,14,85.0,6.0,0,0,0,0.85
4994,2,1,15,46,17,6,0.0,0,0,64.0,6.0,0,0,0,0.87
4995,2,2,15,46,17,6,0.0,0,0,64.0,6.0,0,0,0,0.88
4996,2,3,10,49,17,6,0.0,0,0,59.0,6.0,0,0,1,0.88
4997,2,1,10,21,17,6,0.0,5,5,31.0,6.0,0,0,0,0.97
4998,3,1,10,15,17,6,0.0,12,12,95.0,6.0,0,0,0,0.010000000000000009
4999,3,2,3,34,17,6,0.0,3,3,76.0,7.0,0,0,0,0.08999999999999997
5000,3,2,9,38,17,6,0.0,12,12,72.0,6.0,0,0,0,0.18999999999999995
5001,3,3,7,47,17,6,0.0,0,0,57.0,5.0,0,0,0,0.31999999999999995
5002,3,2,17,30,17,6,0.0,14,14,40.0,6.0,0,0,0,0.51
5003,3,3,3,44,17,6,0.0,14,14,54.0,7.0,0,0,0,0.56
5004,3,2,2,34,17,6,0.0,0,0,76.0,6.0,1,0,0,0.65
5005,3,3,2,34,17,6,0.0,3,3,76.0,6.0,0,0,0,0.6599999999999999
5006,3,3,12,33,17,6,0.0,0,0,77.0,6.0,0,0,0,0.8
5007,3,1,10,18,17,6,0.0,0,0,92.0,6.0,0,0,0,0.81
5008,3,2,10,18,17,6,0.0,0,0,92.0,7.0,0,0,0,0.81
5009,3,3,10,18,17,6,0.0,18,18,92.0,6.0,0,0,0,0.8200000000000001
5010,3,1,10,25,24,6,0.0,19,19,85.0,7.0,0,0,0,0.8200000000000001
5011,3,1,10,44,24,6,0.0,-8,-8,66.0,6.0,0,0,0,0.87
5012,3,3,15,39,24,6,0.0,10,10,71.0,5.0,0,0,0,0.97
5013,4,4,5,49,24,6,0.0,5,5,59.0,5.0,0,0,0,0.0
5014,4,2,11,37,24,6,0.0,0,0,73.0,6.0,0,0,0,0.12
5015,4,3,11,37,24,6,0.0,9,9,73.0,5.0,0,0,0,0.13
5016,4,4,2,28,24,6,0.0,25,25,82.0,7.0,0,0,0,0.18000000000000005
5017,4,1,3,3,24,6,0.0,0,0,107.0,7.0,1,0,0,0.21999999999999997
5018,4,2,3,3,24,6,-10.0,-1,-10,107.0,7.0,0,0,1,0.22999999999999998
5019,4,2,13,13,24,6,0.0,11,11,97.0,6.0,0,0,0,0.25
5020,4,4,2,2,24,6,0.0,2,2,108.0,7.0,1,0,0,0.31000000000000005
5021,4,3,7,21,24,13,0.0,1,1,89.0,5.0,0,1,0,0.44999999999999996
